Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,78.93,8.49,44.3,0.0,0.0,22.87,132.52,3.38
2005,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,57.35,1.84,27.19,0.0,0.0,23.78,114.79,-0.66
2006,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,64.51,5.31,86.11,26.89,0.0,25.5,167.35,2.05
2007,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,66.36,2.74,96.44,52.04,0.0,22.69,174.8,-3.65
2008,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,80.21,6.75,85.12,22.59,0.0,27.17,213.9,24.21
2009,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,60.95,2.14,55.53,18.63,0.0,22.71,175.23,1.57
2010,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,42.25,1.02,69.59,29.4,0.0,17.36,134.04,6.59
2011,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,48.43,2.14,73.35,15.16,0.0,17.52,134.42,29.44
2012,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,67.78,9.12,83.68,9.78,1.89,6.91,198.88,17.06
2013,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,65.25,19.74,85.48,11.12,0.2,11.66,211.67,29.92
2014,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,71.01,22.87,92.41,12.05,0.81,14.93,226.32,27.29
2015,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,199.99,25.14,196.22,6.94,0.0,19.51,616.81,3.57
2016,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,185.88,76.97,132.45,0.0,0.0,21.27,555.99,36.46
2017,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,161.48,15.28,145.94,0.0,0.0,21.86,605.49,-19.32
2018,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,172.65,52.98,195.3,19.83,0.0,23.33,672.47,76.83
2019,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,191.39,35.9,447.83,260.38,0.0,6.44,757.53,40.64
2020,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,172.77,51.09,195.23,0.0,0.0,4.54,782.37,67.58
2021,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,155.18,35.92,196.67,0.0,0.0,2.44,758.93,101.16
2022,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,139.0,21.57,263.83,62.15,0.0,0.67,779.36,39.23
2023,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,130.57,20.73,433.36,270.11,0.0,0.28,639.66,-60.48
2024,SOLTEQ.HE,Solteq Oyj,Software & IT Services,Information Technology,111.83,38.61,164.7,12.73,4.04,0.51,612.34,18.1
